Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Column 1,Column 2
12316,8/20/2025,Hansh Thaker,South,Hyderabad,Groceries,Sugar,Sugar Magnam,2,10011,20,16018,2801,Credit Card,,
12317,1/6/2025,Sumer Gour,West,Surat,Beauty,Shampoo,Shampoo Quos,5,21827,5,103678,15197,Net Banking,,
12318,7/29/2025,Aaina Ramanathan,North,Jaipur,Groceries,Sugar,Sugar Eveniet,2,35939,20,57502,6994,Credit Card,,
12319,9/7/2025,Taran Tiwari,South,Bangalore,Clothing,Men's Wear,Men's Wear Aliquid,3,9001,10,24303,3186,COD,,
12320,10/20/2024,Madhav De,West,Mumbai,Groceries,Spices,Spices Suscipit,4,47109,15,160171,39646,COD,,
12321,12/2/2024,Damini Grover,South,Hyderabad,Electronics,Headphones,Headphones Unde,3,42140,0,126420,23780,Net Banking,,
12322,10/13/2023,Vedika Sodhi,East,Guwahati,Groceries,Wheat,Wheat Perspiciatis,2,61838,10,111308,6914,Net Banking,,
12323,11/15/2023,Parinaaz Ratti,East,Patna,Furniture,Chair,Chair Possimus,3,64999,20,155998,30650,Credit Card,,
12324,2/9/2024,Eshani Balay,East,Ranchi,Books,Fiction,Fiction Officiis,2,5842,20,9347,862,COD,,
12325,4/7/2024,Dhanuk Aggarwal,South,Chennai,Sports,Yoga Mat,Yoga Mat Ex,5,30597,15,130037,7176,UPI,,
12326,3/2/2025,Abram Gara,South,Hyderabad,Kitchen,Microwave,Microwave Iste,1,26063,0,26063,4376,Credit Card,,
12327,5/13/2025,Sana Borde,East,Patna,Beauty,Perfume,Perfume A,2,44993,10,80987,7994,Net Banking,,
12328,12/7/2023,Jivin Choudhry,North,Lucknow,Home Decor,Cushion,Cushion Necessitatibus,3,30868,15,78713,5221,Debit Card,,
12329,5/18/2025,Hazel Ratti,North,Chandigarh,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,4,19920,5,75696,17455,UPI,,
12330,6/25/2024,Aniruddh Savant,West,Pune,Toys,Puzzle,Puzzle Nesciunt,4,36581,20,117059,8083,COD,,
12331,9/6/2024,Vardaniya Tella,North,Chandigarh,Electronics,Headphones,Headphones Totam,5,75521,10,339845,82804,COD,,
12332,6/12/2025,Gatik Chahal,South,Bangalore,Kitchen,Microwave,Microwave Voluptates,5,5200,0,26000,3546,Debit Card,,
12333,3/14/2025,Saanvi Babu,West,Mumbai,Kitchen,Cookware Set,Cookware Set Quasi,5,39225,0,196125,25078,COD,,
12334,2/11/2024,Shaan Bose,East,Guwahati,Groceries,Rice,Rice Illo,5,44351,5,210667,29581,Debit Card,,
12335,9/28/2024,Mahika Sen,East,Patna,Books,Non-Fiction,Non-Fiction Aliquam,4,56165,20,179728,40738,Debit Card,,
12336,10/19/2023,Ehsaan Saxena,South,Chennai,Groceries,Sugar,Sugar Iusto,3,42486,10,114712,18919,COD,,
12337,7/15/2024,Neysa Magar,South,Bangalore,Furniture,Bed,Bed Maxime,4,24556,0,98224,17744,Debit Card,,
12338,11/7/2023,Bhavin Wagle,East,Patna,Sports,Yoga Mat,Yoga Mat Delectus,3,63186,5,180080,25040,Debit Card,,
12339,7/7/2025,Ishaan Kalla,West,Pune,Home Decor,Wall Art,Wall Art Veniam,5,74466,0,372330,68749,COD,,
12340,2/20/2024,Aaina Shukla,South,Chennai,Books,Non-Fiction,Non-Fiction Possimus,3,37534,5,106972,18381,Debit Card,,
12341,12/13/2023,Vedika Gola,West,Pune,Kitchen,Refrigerator,Refrigerator Illum,4,48345,10,174042,26546,COD,,
12342,1/17/2025,Indrans Ram,North,Jaipur,Home Decor,Wall Art,Wall Art Ipsa,5,53177,10,239297,14656,Credit Card,,
12343,5/6/2024,Anaya Dâ€™Alia,South,Bangalore,Sports,Dumbbells,Dumbbells Enim,5,6951,15,29542,6397,Debit Card,,
12344,11/10/2023,Anahi Chakraborty,North,Delhi,Groceries,Spices,Spices Incidunt,1,46409,10,41768,2494,Net Banking,,
12345,3/20/2024,Mahika Zacharia,South,Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Impedit,3,40030,0,120090,20012,Debit Card,,
12346,4/2/2024,Manikya Shukla,West,Surat,Books,Fiction,Fiction Tempora,3,2899,15,7392,1077,COD,,
12347,3/31/2025,Vidur Khurana,East,Ranchi,Furniture,Bed,Bed Dolores,1,54239,20,43391,9543,UPI,,
12348,9/3/2024,Rasha Buch,East,Bhubaneswar,Toys,Board Game,Board Game A,1,635,15,540,69,Debit Card,,
12349,4/12/2024,Adira Mahal,North,Lucknow,Clothing,Accessories,Accessories Eveniet,2,23101,5,43892,6700,COD,,
12350,8/29/2025,Baiju Lad,West,Ahmedabad,Kitchen,Juicer,Juicer Earum,1,71043,20,56834,6724,Debit Card,,
12351,7/13/2024,Ritvik Varma,North,Lucknow,Electronics,Headphones,Headphones Aliquid,4,67753,10,243911,48980,COD,,
12352,1/30/2024,Jiya Swaminathan,South,Coimbatore,Beauty,Face Cream,Face Cream Odio,3,9574,5,27286,3776,Debit Card,,
12353,10/29/2023,Dhanush Balay,West,Surat,Toys,Puzzle,Puzzle Temporibus,5,1299,5,6170,1520,COD,,
12354,7/10/2024,Vedika Krishnan,East,Patna,Furniture,Bed,Bed Dolorem,5,4600,20,18400,971,Debit Card,,
12355,11/9/2024,Rohan Dada,North,Jaipur,Kitchen,Refrigerator,Refrigerator Sapiente,2,74248,20,118797,24381,Net Banking,,
12356,5/18/2024,Devansh Kanda,East,Patna,Books,Non-Fiction,Non-Fiction Quis,5,66107,5,314008,48260,Debit Card,,
12357,11/15/2023,Ayesha Dhawan,West,Mumbai,Books,Textbook,Textbook Numquam,4,1266,0,5064,382,Credit Card,,
12358,9/6/2024,Anvi Din,West,Ahmedabad,Toys,Board Game,Board Game Sequi,2,74681,5,141894,9116,Net Banking,,
12359,5/26/2025,Dhanush Srinivasan,East,Ranchi,Clothing,Accessories,Accessories Quos,3,33457,20,80297,9175,Net Banking,,
12360,10/19/2024,Manjari Doshi,South,Coimbatore,Books,Non-Fiction,Non-Fiction Doloremque,1,29018,15,24665,4789,Credit Card,,
12361,10/8/2023,Yuvaan Grover,South,Bangalore,Sports,Yoga Mat,Yoga Mat Nulla,4,21745,0,86980,4960,COD,,
12362,3/28/2025,Lakshit Yadav,West,Mumbai,Sports,Tennis Racket,Tennis Racket Laboriosam,2,3291,15,5595,1288,Credit Card,,
12363,8/8/2024,Saira Kakar,North,Jaipur,Books,Fiction,Fiction Magnam,3,67485,5,192332,16747,COD,,
12364,1/14/2024,Yashvi Chandran,North,Jaipur,Furniture,Cabinet,Cabinet Minima,3,24934,20,59842,13616,Credit Card,,
12365,4/4/2024,Vedika Dugal,North,Jaipur,Toys,Puzzle,Puzzle Corrupti,5,3680,15,15640,3775,Net Banking,,
12366,1/17/2024,Vivaan Bassi,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Voluptate,4,12783,15,43462,10140,Net Banking,,
12367,1/21/2024,Armaan Taneja,North,Jaipur,Furniture,Bed,Bed Incidunt,3,24986,20,59966,14461,Credit Card,,
12368,10/27/2024,Ritvik Mangat,South,Coimbatore,Kitchen,Mixer Grinder,Mixer Grinder Aut,3,46658,20,111979,22883,Credit Card,,
12369,8/26/2025,Jhanvi Mander,South,Bangalore,Books,Biography,Biography Temporibus,3,63161,15,161061,27411,Debit Card,,
12370,12/21/2024,Advika Kala,East,Guwahati,Beauty,Shampoo,Shampoo Deserunt,1,79463,20,63570,13240,Debit Card,,
12371,4/1/2025,Kiara Dâ€™Alia,East,Ranchi,Groceries,Wheat,Wheat Blanditiis,4,67376,0,269504,15499,Debit Card,,
12372,10/30/2023,Jivin Bhandari,West,Surat,Kitchen,Juicer,Juicer Nam,3,60530,20,145272,14862,Credit Card,,
12373,3/12/2024,Samaira Buch,East,Ranchi,Home Decor,Vase,Vase Perferendis,5,33311,15,141572,10032,Credit Card,,
12374,3/13/2024,Shlok Singhal,East,Guwahati,Books,Non-Fiction,Non-Fiction Deserunt,1,56897,0,56897,4721,Net Banking,,
12375,1/30/2024,Dishani Ramaswamy,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Vel,1,39541,0,39541,3942,Debit Card,,
12376,9/28/2024,Hrishita Dugal,East,Kolkata,Furniture,Chair,Chair Nobis,2,37656,5,71546,8448,UPI,,
12377,11/9/2024,Hazel Kibe,West,Goa,Sports,Dumbbells,Dumbbells Deserunt,5,40146,10,180657,11945,Credit Card,,
12378,12/31/2023,Aaina Balasubramanian,South,Hyderabad,Furniture,Sofa,Sofa Natus,4,49649,20,158877,23211,UPI,,
12379,11/9/2023,Saira Mangat,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Commodi,3,7847,15,20010,1605,Net Banking,,
12380,1/31/2024,Shlok Ratta,West,Surat,Books,Comics,Comics Suscipit,2,50161,0,100322,20051,COD,,
12381,12/24/2024,Ela Tak,East,Guwahati,Clothing,Women's Wear,Women's Wear Cupiditate,4,28128,20,90010,7857,UPI,,
12382,12/10/2023,Rania Reddy,West,Mumbai,Sports,Football,Football Harum,4,60610,10,218196,38301,Net Banking,,
12383,2/21/2025,Heer Balan,East,Guwahati,Beauty,Shampoo,Shampoo Voluptate,2,29023,5,55144,5719,UPI,,
12384,6/27/2025,Aradhya Bava,South,Thiruvananthapuram,Books,Textbook,Textbook Cumque,4,23749,5,90246,10920,Credit Card,,
12385,10/9/2023,Madhav Jain,West,Goa,Groceries,Sugar,Sugar Voluptatibus,3,25340,10,68418,11370,COD,,
12386,1/5/2025,Samaira Raj,East,Ranchi,Books,Comics,Comics Blanditiis,3,71008,20,170419,16963,Credit Card,,
12387,9/16/2024,Piya Borde,East,Guwahati,Groceries,Spices,Spices At,3,19514,10,52688,8917,UPI,,
12388,11/30/2023,Aradhya Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Ullam,5,13030,10,58635,11661,UPI,,
12389,5/7/2024,Shayak Handa,North,Jaipur,Groceries,Sugar,Sugar Aliquam,1,47052,15,39994,6683,Net Banking,,
12390,2/25/2025,Vidur Vala,North,Jaipur,Beauty,Perfume,Perfume Quibusdam,1,64640,15,54944,10985,COD,,
12391,11/2/2023,Rati Sur,North,Amritsar,Sports,Cricket Bat,Cricket Bat Molestias,4,3613,5,13729,831,Credit Card,,
12392,3/27/2025,Riaan Garde,West,Mumbai,Beauty,Face Cream,Face Cream Tenetur,3,28304,5,80666,8649,Credit Card,,
12393,8/11/2024,Hunar Krishnan,North,Amritsar,Sports,Football,Football Ex,2,26749,20,42798,5164,COD,,
12394,5/31/2024,Anahi Choudhry,North,Amritsar,Kitchen,Refrigerator,Refrigerator Asperiores,5,866,10,3897,316,Credit Card,,
12395,5/23/2024,Yuvaan Aurora,North,Jaipur,Books,Biography,Biography Optio,2,68743,15,116863,28129,Credit Card,,
12396,2/20/2025,Shamik Zachariah,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Culpa,5,21064,0,105320,15691,Net Banking,,
12397,11/15/2023,Shayak Sha,West,Pune,Electronics,Headphones,Headphones Sed,1,75876,20,60701,7217,UPI,,
12398,9/26/2024,Samaira Vala,South,Chennai,Clothing,Women's Wear,Women's Wear Exercitationem,2,23175,20,37080,6557,Credit Card,,
12399,4/17/2024,Miraan Roy,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Accusamus,3,60450,10,163215,30674,COD,,
12400,8/17/2024,Pari Shukla,North,Lucknow,Sports,Cricket Bat,Cricket Bat Eius,5,68807,20,275228,64283,Debit Card,,
12401,6/17/2025,Vihaan Saran,North,Delhi,Home Decor,Vase,Vase Sit,3,28485,20,68364,9006,Debit Card,,
12402,2/5/2025,Sahil Bandi,East,Ranchi,Furniture,Bed,Bed Ratione,3,17504,0,52512,7967,Debit Card,,
12403,3/24/2025,Kiara Chand,East,Patna,Home Decor,Vase,Vase Iure,4,65133,5,247505,19976,Credit Card,,
12404,5/5/2024,Ritvik Upadhyay,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Totam,3,10190,0,30570,3681,COD,,
12405,2/25/2025,Miraan Banerjee,South,Bangalore,Toys,Action Figure,Action Figure Distinctio,3,40930,5,116651,28885,Net Banking,,
12406,2/22/2024,Tushar Arya,North,Jaipur,Groceries,Rice,Rice Culpa,5,68503,15,291138,35054,UPI,,
12407,10/30/2024,Vivaan Dhingra,North,Jaipur,Toys,Puzzle,Puzzle Quis,2,11277,5,21426,3630,UPI,,
12408,11/27/2023,Yakshit Borde,South,Coimbatore,Furniture,Table,Table Atque,4,63420,5,240996,22125,Debit Card,,
12409,8/10/2025,Rania Date,East,Patna,Toys,RC Car,RC Car Accusamus,1,7111,20,5689,580,UPI,,
12410,10/25/2024,Ahana  Deep,South,Chennai,Electronics,Laptop,Laptop Asperiores,1,17837,10,16053,2296,Net Banking,,
12411,4/17/2024,Mishti Singh,South,Coimbatore,Home Decor,Clock,Clock In,3,17942,5,51135,8841,UPI,,
12412,7/30/2025,Azad Tak,North,Delhi,Home Decor,Vase,Vase In,1,54632,15,46437,6423,Net Banking,,
12413,4/5/2024,Piya Saxena,West,Surat,Toys,Board Game,Board Game Natus,3,77782,15,198344,40562,COD,,
12414,11/8/2023,Tushar Balay,East,Patna,Furniture,Sofa,Sofa Ad,3,67365,5,191990,20012,Net Banking,,
12415,5/5/2024,Veer Mander,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Iure,2,769,10,1384,281,UPI,,
12416,10/20/2023,Priyansh Som,East,Bhubaneswar,Home Decor,Wall Art,Wall Art At,2,66735,10,120123,7515,COD,,
12417,5/22/2025,Badal Maharaj,West,Goa,Furniture,Chair,Chair Quidem,3,63541,0,190623,43196,Debit Card,,
12418,11/2/2024,Ishita Gour,West,Goa,Furniture,Cabinet,Cabinet Nostrum,4,60442,15,205503,34720,Debit Card,,
12419,5/10/2024,Eshani Kashyap,South,Coimbatore,Groceries,Sugar,Sugar Reiciendis,3,62535,0,187605,38478,Net Banking,,
12420,4/4/2024,Renee Borah,North,Chandigarh,Beauty,Perfume,Perfume Neque,5,43450,15,184663,43666,Net Banking,,
12421,3/31/2025,Saksham Viswanathan,South,Bangalore,Furniture,Cabinet,Cabinet Porro,4,15141,5,57536,4627,COD,,
12422,5/31/2025,Adira Krishna,East,Guwahati,Toys,RC Car,RC Car Blanditiis,4,46131,10,166072,20406,Credit Card,,
12423,3/5/2025,Reyansh Toor,West,Mumbai,Clothing,Women's Wear,Women's Wear Vitae,1,37503,20,30002,6677,Credit Card,,
12424,12/5/2024,Fateh Rajagopal,East,Guwahati,Clothing,Kids Wear,Kids Wear Ab,4,44932,20,143782,32188,Credit Card,,
12425,3/6/2025,Gokul Ramaswamy,South,Chennai,Home Decor,Cushion,Cushion Error,1,6862,10,6176,376,UPI,,
12426,12/3/2024,Saksham Goyal,North,Delhi,Books,Comics,Comics Quibusdam,1,19399,10,17459,1488,Net Banking,,
12427,5/4/2025,Vihaan Bora,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,72494,10,260978,56512,UPI,,
12428,6/29/2024,Sara Kalita,South,Coimbatore,Electronics,Laptop,Laptop A,3,1171,10,3162,596,Credit Card,,
12429,2/15/2024,Yasmin Bhandari,South,Chennai,Toys,Board Game,Board Game Iusto,2,74228,20,118765,15381,Credit Card,,
12430,4/28/2024,Tushar Iyengar,East,Guwahati,Kitchen,Refrigerator,Refrigerator Hic,1,15912,10,14321,1615,COD,,
12431,12/10/2023,Krish Warrior,East,Ranchi,Books,Comics,Comics Tempora,5,27176,15,115498,15757,Credit Card,,
12432,10/1/2025,Ishita Wali,South,Bangalore,Electronics,Mobile,Mobile Distinctio,5,5312,15,22576,4206,Debit Card,,
12433,3/16/2025,Gatik Shan,West,Goa,Books,Biography,Biography Corrupti,2,4766,5,9055,991,Debit Card,,
12434,1/7/2024,Purab Chadha,North,Lucknow,Groceries,Sugar,Sugar Qui,1,44779,0,44779,9489,UPI,,
12435,12/13/2023,Dishani Sastry,East,Guwahati,Toys,Doll,Doll Molestias,4,417,10,1501,198,Net Banking,,
12436,10/25/2023,Navya Sachar,North,Jaipur,Toys,Board Game,Board Game Tenetur,3,36935,15,94184,12135,UPI,,
12437,8/1/2025,Urvi Loyal,West,Surat,Books,Textbook,Textbook Sunt,1,8124,10,7312,1572,Debit Card,,
12438,1/16/2025,Shalv Kapoor,South,Hyderabad,Toys,Action Figure,Action Figure Nisi,4,7889,10,28400,2922,Debit Card,,
12439,2/1/2024,Tiya Balan,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Repudiandae,1,70443,15,59877,6519,Credit Card,,
12440,11/22/2024,Samaira Saxena,East,Bhubaneswar,Kitchen,Microwave,Microwave Minus,4,39727,15,135072,22384,COD,,
12441,1/29/2025,Aaryahi Tiwari,East,Patna,Books,Non-Fiction,Non-Fiction Possimus,4,40900,5,155420,12411,Credit Card,,
12442,9/13/2024,Yasmin Raval,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Non,2,22900,5,43510,9155,COD,,
12443,5/6/2024,Alisha Sankaran,East,Kolkata,Books,Non-Fiction,Non-Fiction Officiis,1,30660,0,30660,4219,UPI,,
12444,6/30/2024,Lakshit Korpal,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Unde,2,29299,10,52738,8816,Credit Card,,
12445,6/6/2025,Ritvik Kapur,East,Bhubaneswar,Clothing,Men's Wear,Men's Wear Natus,1,26149,0,26149,5802,Debit Card,,
12446,11/18/2024,Trisha Raman,East,Patna,Sports,Dumbbells,Dumbbells Atque,2,49667,0,99334,18321,Net Banking,,
12447,9/26/2024,Nayantara Goel,East,Ranchi,Clothing,Kids Wear,Kids Wear Cumque,1,12103,10,10893,691,UPI,,
12448,12/21/2024,Shlok Dewan,North,Amritsar,Clothing,Shoes,Shoes Vero,5,67427,5,320278,58964,Debit Card,,
12449,1/28/2025,Pihu Acharya,North,Amritsar,Home Decor,Lamp,Lamp Minima,2,67221,20,107554,16000,UPI,,
12450,2/18/2025,Rati Chhabra,North,Chandigarh,Toys,Puzzle,Puzzle Sapiente,4,50609,15,172071,22326,COD,,
12451,12/31/2023,Miraan Sachar,South,Hyderabad,Groceries,Wheat,Wheat Commodi,3,46759,15,119235,7584,COD,,
12452,7/3/2024,Anahi Sahni,North,Chandigarh,Kitchen,Microwave,Microwave Id,5,22948,15,97529,9134,Debit Card,,
12453,2/12/2025,Azad Roy,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Totam,2,76530,10,137754,19605,Credit Card,,
12454,8/6/2025,Dharmajan Lal,West,Pune,Electronics,Mobile,Mobile Nostrum,2,52860,20,84576,10975,UPI,,
12455,3/16/2025,Sana Agarwal,North,Amritsar,Sports,Yoga Mat,Yoga Mat Odit,4,33427,20,106966,14285,COD,,
12456,9/8/2025,Arnav Kurian,North,Chandigarh,Furniture,Chair,Chair Sapiente,1,56017,10,50415,2587,Credit Card,,
12457,10/20/2024,Neysa Sura,East,Bhubaneswar,Furniture,Sofa,Sofa Maiores,4,37045,5,140771,26034,Credit Card,,
12458,2/23/2024,Raghav Ramaswamy,East,Guwahati,Home Decor,Lamp,Lamp Animi,4,25388,20,81242,13948,Net Banking,,
12459,1/26/2024,Kiara Krishnamurthy,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Quidem,4,28766,10,103558,6893,Credit Card,,
12460,9/29/2025,Saira Vala,North,Amritsar,Electronics,Headphones,Headphones Reiciendis,5,69559,10,313016,46084,Credit Card,,
12461,11/2/2023,Shanaya Rout,North,Delhi,Clothing,Women's Wear,Women's Wear Distinctio,1,9542,10,8588,2056,Net Banking,,
12462,3/8/2024,Misha Singh,East,Guwahati,Groceries,Sugar,Sugar Laborum,2,4226,10,7607,515,Net Banking,,
12463,6/26/2025,Aayush Banerjee,West,Goa,Furniture,Bed,Bed Iusto,3,5903,10,15938,3912,Net Banking,,
12464,11/12/2023,Alia Raju,East,Guwahati,Electronics,Laptop,Laptop Impedit,2,30257,10,54463,4180,COD,,
12465,5/25/2025,Tejas Kulkarni,West,Pune,Books,Biography,Biography Ratione,3,55984,20,134362,13024,UPI,,
12466,12/24/2024,Aniruddh Kade,East,Guwahati,Groceries,Sugar,Sugar Nostrum,3,19344,0,58032,14341,COD,,
12467,6/2/2025,Kashvi Choudhury,East,Kolkata,Toys,Board Game,Board Game Optio,1,26129,5,24823,3656,UPI,,
12468,5/27/2025,Uthkarsh Kohli,West,Goa,Electronics,Smartwatch,Smartwatch Error,5,60520,10,272340,36097,COD,,
12469,3/20/2025,Emir Sandhu,North,Lucknow,Toys,Puzzle,Puzzle Consectetur,1,17598,10,15838,2736,COD,,
12470,5/2/2024,Madhup Kuruvilla,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Magnam,4,13561,5,51532,4152,Debit Card,,
12471,1/15/2024,Ishaan Manne,North,Chandigarh,Kitchen,Microwave,Microwave Ipsum,4,72709,0,290836,32502,Credit Card,,
12472,3/26/2025,Devansh Dayal,South,Coimbatore,Beauty,Lipstick,Lipstick Facilis,5,75416,0,377080,86486,COD,,
12473,6/30/2024,Adah Bhatnagar,North,Jaipur,Home Decor,Cushion,Cushion Mollitia,1,52794,10,47515,6505,Debit Card,,
12474,3/2/2024,Lakshay Arya,South,Thiruvananthapuram,Kitchen,Refrigerator,Refrigerator Numquam,1,51786,10,46607,3538,Debit Card,,
12475,3/11/2025,Ishaan Behl,South,Chennai,Kitchen,Microwave,Microwave Neque,1,47195,15,40116,4507,Debit Card,,
12476,1/15/2025,Taimur Jani,South,Chennai,Books,Fiction,Fiction Incidunt,4,68946,10,248206,33922,Net Banking,,
12477,10/13/2024,Advik Barman,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Voluptatum,1,67087,15,57024,13475,Net Banking,,
12478,11/18/2024,Mohanlal Deshmukh,North,Jaipur,Clothing,Men's Wear,Men's Wear Deleniti,3,7846,10,21184,3521,Net Banking,,
12479,3/21/2025,Nitya Ray,East,Kolkata,Sports,Cricket Bat,Cricket Bat Asperiores,5,58845,5,279514,53167,Debit Card,,
12480,11/15/2023,Hansh Borah,North,Chandigarh,Sports,Football,Football Quam,1,50016,10,45014,5198,COD,,
12481,4/23/2025,Vedika Varma,West,Surat,Electronics,Smartwatch,Smartwatch Perspiciatis,5,50838,20,203352,10664,UPI,,
12482,12/31/2024,Eshani Swaminathan,North,Lucknow,Electronics,Laptop,Laptop Consequuntur,1,23484,20,18787,3486,Net Banking,,
12483,5/10/2025,Diya Chakrabarti,South,Thiruvananthapuram,Groceries,Spices,Spices Quos,3,23078,10,62311,13947,Debit Card,,
12484,8/18/2024,Ishita Guha,East,Bhubaneswar,Books,Biography,Biography Rem,1,56618,15,48125,2447,COD,,
12485,5/13/2024,Gatik Choudhury,West,Goa,Sports,Yoga Mat,Yoga Mat Adipisci,1,50052,20,40042,7720,COD,,
12486,7/13/2025,Rania Chakraborty,West,Ahmedabad,Books,Fiction,Fiction Nobis,3,43808,0,131424,26792,UPI,,
12487,2/13/2025,Baiju Dara,West,Pune,Clothing,Women's Wear,Women's Wear Accusamus,4,44623,0,178492,31486,Debit Card,,
12488,2/15/2025,Indrans Dhar,North,Jaipur,Furniture,Sofa,Sofa Sed,4,48102,10,173167,40443,Debit Card,,
12489,4/22/2024,Hansh Bhandari,East,Ranchi,Home Decor,Clock,Clock Officiis,4,52567,0,210268,33643,COD,,
12490,8/1/2024,Lakshay Kara,East,Bhubaneswar,Clothing,Kids Wear,Kids Wear Laudantium,4,6700,10,24120,3562,Net Banking,,
12491,1/19/2025,Nirvi Manda,South,Bangalore,Kitchen,Cookware Set,Cookware Set Quod,4,27707,20,88662,7143,Net Banking,,
12492,10/6/2024,Farhan Mallick,South,Thiruvananthapuram,Home Decor,Clock,Clock Facilis,3,38099,15,97152,6364,UPI,,
12493,5/8/2025,Faiyaz Chadha,North,Lucknow,Books,Non-Fiction,Non-Fiction Modi,4,7300,15,24820,4229,Net Banking,,
12494,4/26/2024,Lavanya Lad,East,Ranchi,Books,Comics,Comics Delectus,4,40631,20,130019,23458,Credit Card,,
12495,5/20/2024,Hazel Dyal,East,Guwahati,Home Decor,Lamp,Lamp Ad,3,10211,10,27570,6421,Credit Card,,
12496,8/12/2024,Reyansh Goel,South,Bangalore,Home Decor,Cushion,Cushion Eum,4,7979,0,31916,4814,UPI,,
12497,10/14/2023,Anahita Taneja,South,Chennai,Clothing,Women's Wear,Women's Wear At,4,37677,5,143173,9569,Credit Card,,
12498,3/5/2025,Ela Chokshi,West,Pune,Toys,Puzzle,Puzzle At,3,59754,5,170299,27186,UPI,,
12499,5/21/2024,Tushar Aurora,North,Amritsar,Clothing,Accessories,Accessories Occaecati,2,51078,20,81725,6694,Debit Card,,
12500,3/27/2024,Lagan Som,North,Chandigarh,Clothing,Kids Wear,Kids Wear Voluptatem,1,43378,0,43378,3355,UPI,,
12501,9/4/2025,Kaira Bhatia,North,Delhi,Electronics,Laptop,Laptop Laboriosam,5,7303,5,34689,4141,COD,,
12502,10/24/2024,Amani Keer,South,Coimbatore,Home Decor,Wall Art,Wall Art Officiis,1,78381,5,74462,5327,Debit Card,,
12503,1/27/2024,Yakshit Chakraborty,North,Lucknow,Beauty,Perfume,Perfume Repudiandae,4,76187,15,259036,13022,COD,,
12504,12/17/2024,Riya Mander,South,Bangalore,Groceries,Wheat,Wheat Optio,3,46017,5,131148,27106,UPI,,
12505,10/3/2025,Heer Banik,North,Jaipur,Groceries,Oil,Oil Repellendus,3,37796,10,102049,9696,Net Banking,,
12506,5/10/2025,Gokul Kaur,West,Surat,Toys,Board Game,Board Game Quae,4,38258,15,130077,27960,Credit Card,,
12507,2/15/2025,Biju Kalita,South,Chennai,Books,Non-Fiction,Non-Fiction Accusantium,3,36092,20,86621,5149,Net Banking,,
12508,2/3/2025,Jivika Dey,North,Jaipur,Toys,Puzzle,Puzzle Quos,2,68939,0,137878,30886,COD,,
12509,12/5/2024,Vanya Saha,North,Amritsar,Groceries,Rice,Rice Hic,5,27510,15,116918,6166,Credit Card,,
12510,1/15/2024,Anvi Behl,North,Lucknow,Furniture,Sofa,Sofa Sunt,5,43081,15,183094,45442,Credit Card,,
12511,5/9/2024,Charvi Desai,West,Surat,Electronics,Laptop,Laptop Consectetur,1,34074,0,34074,3207,COD,,
12512,5/27/2024,Oorja Kapoor,West,Ahmedabad,Furniture,Bed,Bed Reprehenderit,2,59713,0,119426,10673,Net Banking,,
12513,2/29/2024,Anahita Krishna,East,Patna,Groceries,Oil,Oil Mollitia,5,5874,20,23496,1330,Debit Card,,
